0.00787,-1.999983
0.035641,-1.999983
0.070376,-1.999984
0.11205,-1.999984
0.160758,-1.999984
0.216359,-1.999985
0.279968,-1.999986
0.347436,-1.999986
0.4225,-1.999987
0.503536,-1.999988
0.589973,-1.999988
0.681608,-1.999989
0.778279,-1.99999
0.87983,-1.999991
0.986108,-1.999992
1.096965,-1.999993
1.212259,-1.999995
1.33185,-1.999996
1.455605,-1.999997
1.583382,-1.999999
1.715018,-2
1.850345,-2.000002
1.989031,-2.000003
2.13086,-2.000005
2.275566,-2.000007
2.422981,-2.000009
2.572987,-2.000012
2.725468,-2.000014
2.880347,-2.000017
3.037549,-2.000019
3.197002,-2.000022
3.358638,-2.000032
3.522375,-2.000151
3.687934,-2.000576
3.855308,-2.00161
4.024488,-2.003354
4.195436,-2.005752
4.368167,-2.008587
4.556514,-2.01182
4.711611,-2.01441
4.896222,-2.017158
5.074572,-2.019478
5.253432,-2.021546
5.432749,-2.023722
5.612728,-2.025794
5.793428,-2.027762
5.978514,-2.029673
6.160796,-2.031516
6.343333,-2.033586
6.522697,-2.035613
6.706217,-2.037731
6.893877,-2.039909
7.074584,-2.042016
7.259347,-2.044169
7.448179,-2.046365
7.629951,-2.048471
7.815769,-2.050619
8.001915,-2.052768
8.188373,-2.054922
8.375085,-2.057078
8.562028,-2.059237
8.749193,-2.061398
8.936574,-2.063562
9.124165,-2.065728
9.311959,-2.067896
9.49995,-2.070067
9.68813,-2.07224
9.876496,-2.074414
10.06504,-2.076591
10.253757,-2.07877
10.442642,-2.08095
10.631689,-2.083132
10.820894,-2.085317
11.010236,-2.087502
11.199663,-2.089689
11.389151,-2.091876
11.58244,-2.094107
11.768141,-2.09625
11.957573,-2.098437
12.146945,-2.100623
12.336258,-2.102808
12.525514,-2.104992
12.714716,-2.107176
12.903864,-2.10936
13.09296,-2.111542
13.282006,-2.113724
13.471004,-2.115906
13.659955,-2.118087
13.848861,-2.120268
14.037722,-2.122448
14.226541,-2.124627
14.415318,-2.126806
14.604055,-2.128985
14.792754,-2.131163
14.981415,-2.133341
15.173811,-2.135562
15.358628,-2.137695
15.545977,-2.139858
15.728049,-2.14196
15.904661,-2.144004
16.075985,-2.146002
16.242188,-2.147971
16.403429,-2.149928
16.561053,-2.151896
16.719198,-2.153925
16.878189,-2.156013
17.037999,-2.15815
17.19859,-2.160324
17.359888,-2.162523
17.521853,-2.164739
17.684413,-2.166967
17.847546,-2.169205
18.011234,-2.17145
18.178748,-2.173747
18.343503,-2.176006
18.508763,-2.17827
18.67451,-2.180541
18.84073,-2.182819
19.004066,-2.185056
19.171123,-2.187345
19.338542,-2.189639
19.506314,-2.191938
19.674427,-2.194241
19.846242,-2.196595
20.015012,-2.198908
20.184091,-2.201225
20.353471,-2.203545
20.526538,-2.205917
20.689692,-2.208152
20.859912,-2.210485
21.030396,-2.212821
21.201137,-2.21516
21.372126,-2.217503
21.543356,-2.219849
21.714819,-2.222199
21.886508,-2.224551
22.068736,-2.227049
22.230535,-2.229266
22.402558,-2.231623
22.570633,-2.233926
22.733686,-2.23616
22.891873,-2.238326
23.045346,-2.240424
23.194254,-2.242454
23.341582,-2.244457
23.481695,-2.246355
23.617659,-2.248191
23.749603,-2.24997
23.875129,-2.251659
23.99948,-2.253331
24.122552,-2.254986
24.237325,-2.256529
24.351043,-2.258057
24.461436,-2.259542
24.568608,-2.260983
24.674708,-2.26241
24.773685,-2.263742
24.871783,-2.265061
24.967043,-2.266342
25.059554,-2.267587
25.152249,-2.268833
25.248035,-2.270122
25.346821,-2.27145
25.448557,-2.272819
25.555533,-2.274257
25.661394,-2.275681
25.774801,-2.277206
25.889152,-2.278744
26.004166,-2.28029
26.124442,-2.281908
26.250102,-2.283597
26.373661,-2.285259
26.502524,-2.286991
26.63411,-2.28876
26.768334,-2.290565
26.905113,-2.292404
27.044367,-2.294275
27.18602,-2.296179
27.329997,-2.298115
27.476224,-2.30008
27.624632,-2.302074
27.775152,-2.304096
27.927719,-2.306146
28.088491,-2.308306
28.241888,-2.310367
28.400256,-2.312494
28.560426,-2.314645
28.725596,-2.316864
28.882658,-2.318973
29.04787,-2.321192
29.214456,-2.323428
29.377892,-2.325623
29.536451,-2.327752
29.690285,-2.329818
29.83954,-2.331822
29.984361,-2.333767
30.124886,-2.335654
30.261248,-2.337487
30.393578,-2.339266
30.522002,-2.340993
30.646641,-2.342669
30.767614,-2.344296
30.888288,-2.34592
31.012002,-2.347584
31.138669,-2.349288
31.268195,-2.351031
31.400492,-2.352811
31.535474,-2.354627
31.673056,-2.356477
31.813156,-2.358362
31.955698,-2.36028
32.100604,-2.362229
32.2478,-2.364209
32.397216,-2.366219
32.551833,-2.368299
32.702428,-2.370325
32.858094,-2.372419
33.018886,-2.374582
33.175438,-2.376688
33.337509,-2.378869
33.501883,-2.38108
33.668489,-2.383321
33.837257,-2.385592
34.00812,-2.38789
34.181012,-2.390216
34.35587,-2.392569
34.532632,-2.394947
34.71124,-2.39735
34.891635,-2.399777
35.073761,-2.402227
35.257565,-2.4047
35.442995,-2.407195
35.629998,-2.409711
35.818528,-2.412247
36.008534,-2.414804
36.203816,-2.417431
36.392798,-2.419974
36.586966,-2.422586
36.782036,-2.42521
36.972835,-2.427777
37.157903,-2.430267
37.337418,-2.432682
37.511554,-2.435025
37.680477,-2.437298
37.844352,-2.439502
38.003336,-2.441641
38.157581,-2.443715
38.307235,-2.445728
38.452442,-2.447681
38.59334,-2.449577
38.730065,-2.451416
38.862746,-2.4532
38.991509,-2.454932
39.116478,-2.456613
39.23777,-2.458244
39.3555,-2.459828
39.46978,-2.461365
39.580716,-2.462857
39.688415,-2.464306
39.792975,-2.465712
39.89449,-2.467078
39.99304,-2.468403
40.088701,-2.46969
40.18502,-2.470985
40.283509,-2.47231
40.386475,-2.473695
40.49393,-2.47514
40.608129,-2.476676
40.719744,-2.478178
40.840141,-2.479797
40.964624,-2.481472
41.093064,-2.483199
41.225338,-2.484978
41.364084,-2.486844
41.503746,-2.488723
41.646933,-2.490649
41.793546,-2.492621
41.943479,-2.494637
42.093533,-2.496655
42.249735,-2.498756
42.408957,-2.500897
42.571104,-2.503078
42.736086,-2.505296
42.903813,-2.507552
43.074201,-2.509843
43.247165,-2.512169
43.422626,-2.514528
43.600506,-2.516919
43.780728,-2.519342
43.963221,-2.521795
44.147913,-2.524278
44.334734,-2.526789
44.52362,-2.529328
44.714506,-2.531893
44.907328,-2.534485
45.105939,-2.537154
45.302492,-2.539795
45.496821,-2.542406
45.696805,-2.545093
45.898442,-2.547802
46.101681,-2.550532
46.306471,-2.553281
46.512763,-2.556039
46.720512,-2.558787
46.929672,-2.561508
47.140199,-2.564192
47.352051,-2.566828
47.569462,-2.569454
47.779565,-2.571903
47.995148,-2.574321
48.212188,-2.576479
48.432236,-2.57881
48.645492,-2.581034
48.864739,-2.583242
49.086898,-2.585564
49.301433,-2.58767
49.52163,-2.589586
49.742428,-2.59111
49.959279,-2.592272
50.174741,-2.5927
50.39838,-2.59314
50.620539,-2.592919
50.843373,-2.592351
51.071458,-2.591486
51.290463,-2.590107
51.51585,-2.587899
51.739756,-2.585034
51.964585,-2.581679
52.189852,-2.578042
52.415713,-2.573838
52.642641,-2.568879
52.869573,-2.563083
53.097392,-2.556871
53.32331,-2.550577
53.551472,-2.543734
53.780285,-2.536634
54.009731,-2.529334
54.239638,-2.521704
54.468872,-2.513407
54.699752,-2.50424
54.929272,-2.49478
55.159489,-2.48473
55.390062,-2.474325
55.621121,-2.463293
55.853039,-2.451606
56.084961,-2.439047
56.334367,-2.424968
56.54695,-2.41246
56.779113,-2.398323
57.011739,-2.383706
57.244687,-2.367781
57.477946,-2.350878
57.711155,-2.33332
57.944403,-2.315322
58.177196,-2.29649
58.410426,-2.276749
58.643894,-2.256212
58.87777,-2.234717
59.112188,-2.212298
59.346526,-2.188738
59.578903,-2.164385
59.812995,-2.138716
60.042695,-2.112564
60.28224,-2.084438
60.517356,-2.055975
60.751591,-2.02657
60.987458,-1.995725
61.220948,-1.964744
61.451277,-1.933433
61.674455,-1.902792
61.89059,-1.872752
62.10078,-1.843022
62.304281,-1.813775
62.502102,-1.784684
62.69505,-1.755687
62.890838,-1.726909
63.088189,-1.698139
63.291038,-1.66943
63.487269,-1.64207
63.688579,-1.614252
63.890514,-1.586408
64.094678,-1.558838
64.298213,-1.531746
64.503521,-1.504481
64.709978,-1.477225
64.921851,-1.4492
65.126652,-1.421904
65.336815,-1.39379
65.547701,-1.365094
65.757475,-1.336455
65.969068,-1.307138
66.181939,-1.277186
66.400123,-1.246216
66.614939,-1.215242
66.830522,-1.183731
67.04568,-1.15139
67.262128,-1.118181
67.478296,-1.084101
67.690787,-1.050157
67.908185,-1.014795
68.126287,-0.978377
68.345476,-0.940934
68.564602,-0.902305
68.788423,-0.861937
69.006547,-0.822211
69.222301,-0.781526
69.469744,-0.733821
69.669119,-0.694319
69.886663,-0.650415
70.108323,-0.604862
70.331098,-0.558041
70.552657,-0.51065
70.774758,-0.46189
70.997158,-0.412205
71.219982,-0.361372
71.44342,-0.309357
71.666735,-0.25625
71.889715,-0.202538
72.111801,-0.147752
72.335044,-0.091484
72.558176,-0.034216
72.775921,0.022574
72.986719,0.078451
73.190411,0.133722
73.389495,0.188325
73.581091,0.240932
73.770489,0.294053
73.965127,0.349252
74.153266,0.40305
74.34676,0.458733
74.541665,0.514959
74.737396,0.571636
74.933527,0.628264
75.130331,0.685211
75.328968,0.74252
75.528912,0.800249
75.734047,0.859538
75.93201,0.91681
76.134259,0.975541
76.338892,1.035248
76.542181,1.094348
76.746954,1.153936
76.952748,1.213651
77.159503,1.273646
77.367149,1.334081
77.580119,1.396212
77.785333,1.456609
77.99342,1.518065
78.203025,1.580079
78.413697,1.642176
78.62533,1.704466
78.837709,1.766864
79.050785,1.829322
79.263626,1.892097
79.477192,1.954879
79.690752,2.018116
79.904991,2.082133
80.119746,2.146783
80.33504,2.212141
80.551171,2.27824
80.767304,2.345082
80.982405,2.41174
81.202384,2.480279
81.419022,2.548292
81.636285,2.616779
81.853904,2.68587
82.067456,2.754105
82.284786,2.824544
82.502256,2.895854
82.719266,2.968144
82.936519,3.041046
83.153859,3.114578
83.371422,3.189168
83.593796,3.266294
83.80755,3.341419
84.023514,3.417761
84.241137,3.495474
84.459155,3.574061
84.677672,3.653374
84.896451,3.73342
85.114844,3.813899
85.334214,3.896016
85.551591,3.978238
85.769303,4.061305
85.987061,4.144836
86.209165,4.230749
86.422957,4.31439
86.640565,4.400572
86.85831,4.487558
87.074212,4.574468
87.291555,4.662926
87.509218,4.752151
87.727219,4.842088
87.94534,4.932643
88.162609,5.023921
88.380152,5.116126
88.596701,5.208863
88.813366,5.302067
89.03006,5.395604
89.246739,5.489889
89.463656,5.585213
89.680623,5.68146
89.895476,5.777528
90.112032,5.874732
90.328801,5.972589
90.545931,6.071114
90.763225,6.1702
90.979772,6.2697
91.197413,6.370759
91.412855,6.471301
91.625238,6.571048
91.83081,6.668132
92.029782,6.762791
92.223221,6.855193
92.410284,6.945052
92.591934,7.033055
92.766335,7.118117
92.936682,7.200757
93.101818,7.281064
93.262975,7.359981
93.425141,7.440247
93.588719,7.521865
93.753255,7.604285
93.919827,7.68877
94.086286,7.773428
94.254182,7.859259
94.423343,7.946327
94.59386,8.034557
94.76562,8.124054
94.938906,8.214934
95.113455,8.307033
95.288416,8.400224
95.463431,8.494179
95.639068,8.589225
95.816275,8.685285
95.991112,8.780126
96.174114,8.879404
96.357996,8.979424
96.535246,9.075788
96.716029,9.174783
96.890886,9.270722
97.06048,9.364099
97.224333,9.455592
97.382851,9.544798
97.536476,9.631915
97.685242,9.717044
97.829631,9.800242
97.968969,9.881119
98.104076,9.960094
98.231324,10.034786
98.360387,10.110927
98.482459,10.183683
98.600319,10.254645
98.716441,10.325234
98.824252,10.391228
98.93083,10.45688
99.034151,10.520814
99.134369,10.583066
99.231583,10.643675
99.325709,10.702577
99.42053,10.762147
99.51735,10.823155
99.617121,10.886333
99.720105,10.951425
99.828361,11.01986
99.937749,11.088857
100.048015,11.158127
100.163572,11.230524
100.282176,11.304608
100.403741,11.380354
100.528366,11.457829
100.654719,11.536364
100.783776,11.616498
100.924533,11.703785
101.049575,11.78103
101.187802,11.86577
101.323102,11.947871
101.463119,12.032387
101.602485,12.115914
101.747022,12.201951
101.893837,12.28891
102.042329,12.376602
102.192917,12.466226
102.344403,12.554572
102.498217,12.644347
102.653857,12.735015
102.814541,12.828632
102.970802,12.919709
103.131963,13.013666
103.294879,13.108613
103.458769,13.20447
103.623132,13.300389
103.788634,13.397072
103.956069,13.494652
104.125021,13.59305
104.295113,13.69254
104.466328,13.792375
104.638904,13.892707
104.812152,13.994415
104.986205,14.095423
105.178842,14.206996
105.337523,14.299134
105.514847,14.402171
105.696956,14.508161
105.873022,14.610841
106.053674,14.716353
106.234783,14.822638
106.415028,14.928489
106.596655,15.035964
106.779161,15.143942
106.962504,15.252715
107.146189,15.362757
107.33054,15.473362
107.515155,15.584715
107.70004,15.69599
107.885403,15.8079
108.07514,15.923013
108.257868,16.034389
108.444962,16.14908
108.632998,16.264991
108.821016,16.381738
109.008511,16.499001
109.195717,16.616189
109.387781,16.737618
109.576657,16.857646
109.761835,16.97667
109.951033,17.099277
110.139693,17.222301
110.329056,17.346282
110.517592,17.47106
110.706259,17.597205
110.894871,17.724565
111.083458,17.853317
111.279777,17.988778
111.464419,18.117682
111.648231,18.247189
111.834796,18.379174
112.0222,18.513229
112.209788,18.648134
112.397361,18.783928
112.584817,18.92044
112.770966,19.05764
112.957416,19.19662
113.146198,19.338979
113.331001,19.479321
113.515469,19.620636
113.699787,19.763259
113.883689,19.907147
114.061081,20.047005
114.234997,20.18483
114.404523,20.319712
114.568688,20.451548
114.727662,20.579788
114.881507,20.704523
115.030367,20.825883
115.173946,20.944147
115.313656,21.059583
115.448819,21.171586
115.579088,21.280216
115.707405,21.387947
115.826753,21.488778
115.944841,21.588977
116.059164,21.686536
116.17339,21.784473
116.286545,21.882008
116.402038,21.982069
116.523693,22.087822
116.637334,22.186877
116.755114,22.289874
116.876975,22.397427
117.000648,22.506613
117.131008,22.621678
117.252923,22.729496
117.384109,22.845923
117.511078,22.959473
117.642539,23.077223
117.775061,23.19694
117.907976,23.317235
118.042162,23.439531
118.180093,23.566263
118.313604,23.689934
118.450735,23.818033
118.588809,23.948055
118.727231,24.079784
118.869052,24.215579
119.004766,24.346637
119.144656,24.482501
119.288548,24.622626
119.427203,24.758636
119.568844,24.899132
119.710617,25.04091
119.852438,25.183491
119.995161,25.328325
120.136672,25.473186
120.278461,25.619427
120.420695,25.766683
120.56357,25.914805
120.709727,26.067122
120.850486,26.214907
120.9936,26.366993
121.136508,26.520284
121.278048,26.673335
121.420545,26.828464
121.563348,26.984779
121.706772,27.141614
121.849743,27.29975
121.991947,27.458709
122.137801,27.6226
122.276323,27.78052
122.417615,27.94278
122.558769,28.106302
122.700051,28.270996
122.841301,28.437045
122.982519,28.604613
123.122873,28.7735
123.262495,28.943291
123.401043,29.113787
123.539508,29.286121
123.677463,29.459882
123.815748,29.634621
123.954434,29.809611
124.0929,29.985071
124.234672,30.165354
124.372721,30.341749
124.510575,30.5196
124.648199,30.69843
124.785727,30.878036
124.929266,31.066001
125.058598,31.236231
125.195985,31.417764
125.332384,31.599569
125.471857,31.786099
125.608336,31.969827
125.745188,32.154081
125.882522,32.338409
126.019928,32.522796
126.15797,32.708192
126.302988,32.903825
126.429219,33.074753
126.566528,33.261173
126.704,33.448022
126.841997,33.635619
126.979589,33.823312
127.119227,34.014211
127.253369,34.198664
127.393073,34.391185
127.527455,34.576538
127.668332,34.769229
127.804484,34.954282
127.943918,35.14337
128.082745,35.331019
128.222144,35.519185
128.369911,35.719302
128.501185,35.89717
128.643879,36.090353
128.781556,36.276438
128.922069,36.466275
129.061348,36.654912
129.201823,36.845046
129.342411,37.035591
129.483152,37.226724
129.623889,37.418232
129.764138,37.610092
129.904299,37.802311
130.043371,37.993256
130.183127,38.184722
130.323303,38.376168
130.463835,38.567554
130.604659,38.759273
130.745535,38.951237
130.885214,39.141315
131.026273,39.332649
131.167534,39.524191
131.309258,39.715916
131.451535,39.907625
131.594068,40.098975
131.736224,40.291253
131.878132,40.481953
132.020511,40.672913
132.16298,40.86377
132.303047,41.051886
132.439865,41.236103
132.576218,41.420228
132.712216,41.603028
132.849353,41.786826
132.987179,41.971022
133.125672,42.155582
133.26503,42.340291
133.405065,42.525299
133.544206,42.710876
133.683492,42.89588
133.823029,43.081245
133.962818,43.266901
134.102622,43.452841
134.242244,43.63955
134.381849,43.827098
134.520975,44.015092
134.659517,44.201485
134.798806,44.389032
134.938355,44.576888
135.078432,44.76506
135.218816,44.953325
135.358698,45.141444
135.498403,45.330476
135.637893,45.519329
135.777352,45.708569
135.916814,45.898091
136.056421,46.087882
136.196354,46.278173
136.335975,46.468562
136.475084,46.65763
136.614,46.847453
136.753246,47.037888
136.892764,47.228811
137.032435,47.420196
137.171658,47.61141
137.309712,47.8039
137.447698,47.996579
137.585034,48.189662
137.722047,48.38329
137.858621,48.577527
137.995263,48.772931
138.133847,48.972438
138.268998,49.167852
138.40132,49.358777
138.536363,49.554997
138.671249,49.75194
138.806044,49.949561
138.940333,50.147332
139.072799,50.345675
139.205851,50.54497
139.33776,50.744105
139.469201,50.944071
139.600191,51.144654
139.730932,51.346444
139.860617,51.548681
139.989345,51.75134
140.117112,51.953424
140.244004,52.157511
140.370235,52.362751
140.495628,52.569059
140.619921,52.775816
140.742225,52.983357
140.864732,53.192156
140.985575,53.400959
141.10521,53.610702
141.22372,53.821334
141.341358,54.033345
141.457467,54.245921
141.572281,54.458823
141.685591,54.671546
141.797955,54.885234
141.909656,55.100516
142.020618,55.316648
142.130402,55.533166
142.238672,55.750553
142.345479,55.965954
142.447442,56.175331
142.545046,56.378264
142.638873,56.575323
142.729364,56.766766
142.816294,56.953082
142.899872,57.134265
142.980237,57.30948
143.057366,57.479391
143.131962,57.643708
143.20399,57.804392
143.274845,57.963505
143.340571,58.111945
143.405369,58.259077
143.467374,58.401644
143.527837,58.540508
143.586347,58.674778
143.642887,58.806141
143.698398,58.935722
143.750528,59.058472
143.800836,59.177601
143.849467,59.293496
143.895461,59.403867
143.94071,59.513318
143.984336,59.619684
144.026344,59.72319
144.066609,59.823432
144.10617,59.922771
144.143599,60.01741
144.178621,60.106869
144.212854,60.19543
144.246365,60.282721
144.281158,60.374036
144.316945,60.468601
144.35444,60.568113
144.393142,60.67146
144.433118,60.779043
144.475175,60.893029
144.516726,61.00649
144.560214,61.126131
144.60473,61.249561
144.650907,61.378529
144.696192,61.505918
144.743105,61.638988
144.791289,61.775595
144.83943,61.914712
144.887965,62.056545
144.937011,62.201577
144.986507,62.349731
145.036497,62.501149
145.087004,62.655675
145.138433,62.815589
145.188039,62.971673
145.238791,63.133611
145.289705,63.297606
145.340614,63.463398
145.392045,63.630932
145.44413,63.801298
145.496761,63.973717
145.549487,64.148109
145.60333,64.32783
145.654597,64.502568
145.70732,64.683048
145.761015,64.864978
145.8135,65.048185
145.865555,65.23316
145.917186,65.420174
145.969337,65.613049
146.019031,65.800743
146.069927,65.997165
146.118077,66.187935
146.173213,66.411216
146.213906,66.579706
146.261611,66.777585
146.308517,66.977309
146.354898,67.178609
146.400701,67.381172
146.445916,67.584391
146.491157,67.789408
146.535712,67.995014
146.580215,68.201539
146.624406,68.409365
146.668366,68.618287
146.712349,68.828496
146.756088,69.039988
146.798987,69.251967
146.841091,69.465232
146.885025,69.690404
146.924183,69.891161
146.965205,70.1059
147.006122,70.321634
147.047685,70.538159
147.08887,70.754849
147.130398,70.972918
147.170652,71.191205
147.211007,71.409932
147.251215,71.629385
147.291509,71.849655
147.33177,72.070826
147.371958,72.293105
147.411155,72.51548
147.44978,72.737849
147.487714,72.960024
147.525341,73.183548
147.562215,73.407827
147.598801,73.632925
147.635959,73.858
147.673023,74.084089
147.7097,74.310235
147.746009,74.536325
147.781613,74.763239
147.816731,74.990797
147.851585,75.21895
147.886175,75.448014
147.920242,75.677376
147.953491,75.906366
147.98688,76.135672
148.02007,76.366082
148.05173,76.587962
148.084367,76.819769
148.116053,77.046934
148.147541,77.275771
148.178225,77.498959
148.209159,77.727291
148.239573,77.956352
148.269598,78.186006
148.299441,78.416128
148.329095,78.647088
148.358065,78.878445
148.386805,79.108304
148.414929,79.33987
148.447183,79.609141
148.470486,79.804659
148.498858,80.037784
148.527247,80.270565
148.555975,80.504973
148.584393,80.737367
148.612286,80.969213
148.639124,81.194531
148.665134,81.414706
148.690984,81.63543
148.716479,81.856761
148.742153,82.078464
148.767584,82.299517
148.793076,82.52225
148.818535,82.745752
148.84385,82.970098
148.868962,83.195124
148.893673,83.419911
148.918136,83.646612
148.94231,83.87175
148.96663,84.098178
148.990989,84.325366
149.015317,84.553247
149.039745,84.781764
149.063914,85.010896
149.088013,85.239604
149.112303,85.473156
149.136347,85.703386
149.160155,85.932602
149.183212,86.155568
149.205478,86.371847
149.226228,86.577255
149.24644,86.78198
149.266502,86.979018
149.286829,87.178089
149.305323,87.359977
149.32374,87.540243
149.341251,87.711565
149.3586,87.881139
149.375584,88.045996
149.392288,88.208644
149.407692,88.359542
149.423636,88.512594
149.438877,88.655072
149.454284,88.797529
149.470123,88.942609
149.486378,89.090485
149.503043,89.241417
149.520011,89.395394
149.537495,89.555584
149.554698,89.718412
149.571359,89.873834
149.588898,90.037308
149.606282,90.20374
149.623779,90.372671
149.641228,90.544267
149.658932,90.722007
149.676179,90.898727
149.693396,91.078002
149.710422,91.258614
149.727218,91.441049
149.743663,91.620284
149.760569,91.80621
149.77766,91.994157
149.794855,92.184028
149.811948,92.375589
149.828953,92.568769
149.84597,92.763506
149.861268,92.960016
149.877388,93.156481
149.893324,93.354854
149.909087,93.554573
149.924323,93.755854
149.939056,93.958846
149.95353,94.163682
149.967561,94.369271
149.981186,94.575962
149.994977,94.782224
150.00878,94.995058
150.02236,95.205113
150.035962,95.416411
150.049121,95.624508
150.062381,95.837769
150.074105,96.052363
150.085887,96.265281
150.097366,96.477982
150.108523,96.697386
150.119125,96.913552
150.129234,97.130695
150.138835,97.34932
150.147707,97.568576
150.155957,97.781301
150.16578,97.998429
150.174085,98.219767
150.180991,98.444804
150.187162,98.66212
150.192933,98.88496
150.197715,99.108007
150.202033,99.336781
150.205758,99.560863
150.20878,99.781441
150.211392,100.007297
150.21346,100.233897
150.214939,100.461847
150.215549,100.689806
150.215653,100.922017
150.215347,101.149637
150.214179,101.378921
